                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3631,                 27.251,                  1.624,                      0,                      0,                      0,                      0,                 1.1749,                 90.405,                0.82457,              6.363e-05,              6.363e-05,              6.363e-05
                      2,                 2.0515,                 11.074,                 1.3285,                0.48993,                0.00641,                0.00833,                0.00743,                 1.1324,                 285.16,                0.78717,             0.00012285,             0.00012285,             0.00012285
                      3,                 1.9775,                 6.5275,                 1.3092,                0.49339,                0.01282,                 0.0312,                0.02142,                 1.1472,                 34.148,                0.75944,             0.00016767,             0.00016767,             0.00016767
                      4,                  1.752,                 4.4884,                 1.2051,                0.55792,                0.02904,                0.05031,                0.02788,                 1.1293,                 6.1828,                0.74802,              0.0001981,              0.0001981,              0.0001981
                      5,                 1.7027,                 3.9333,                 1.2571,                0.72423,                0.07784,                0.10857,                0.04873,                  1.104,                 4.0848,                0.71126,             0.00021412,             0.00021412,             0.00021412
                      6,                 1.8169,                 3.4103,                 1.2539,                0.72156,                0.06631,                0.09778,                0.04243,                 1.2336,                 2.8988,                0.75281,             0.00021575,             0.00021575,             0.00021575
                      7,                 1.8728,                 2.8349,                 1.2351,                0.71172,                 0.0724,                0.09363,                0.04673,                  1.068,                 2.7026,                0.67161,             0.00020298,             0.00020298,             0.00020298
                      8,                 1.7042,                 2.2681,                 1.1362,                0.57084,                0.07203,                0.10049,                0.04774,                 1.0383,                 2.1241,                0.64649,             0.00017581,             0.00017581,             0.00017581
                      9,                  1.617,                  2.107,                 1.1444,                0.54888,                0.07064,                0.10929,                0.05516,                 1.0287,                 1.9165,                0.63754,             0.00013424,             0.00013424,             0.00013424
                     10,                 1.5832,                 1.8687,                 1.1051,                0.59416,                0.07598,                0.11566,                0.05855,                 1.0103,                 1.8695,                0.64199,             7.8274e-05,             7.8274e-05,             7.8274e-05
